x_norm, y_norm, dis_pks, x_mm, y_mm, dis_mm 
401, -719, 823.2630199395574, 87, 160, 182.12358441453978
418, -712, 825.6318792294784, 92, 160, 184.56435192094924
437, -707, 831.1546185879015, 97, 160, 187.1069213043708
455, -697, 832.3665058133947, 102, 160, 189.74720024284943
476, -687, 835.7900454061414, 107, 160, 192.4811679100062
492, -681, 840.1339178964269, 112, 160, 195.30488985173923
507, -676, 845.0, 117, 160, 198.2145302443794
523, -668, 848.3825787933177, 122, 160, 201.20636172845033
539, -658, 850.5792144180341, 127, 160, 204.27677303110113
555, -649, 853.9473051658398, 132, 160, 207.42227459942677
570, -642, 858.524315322519, 137, 160, 210.63950246807934
582, -636, 862.1020821225292, 142, 160, 213.92522057952868
595, -629, 865.8325473207854, 147, 160, 217.27632176562636
605, -622, 867.7032903014716, 152, 160, 220.68982758613956
616, -618, 872.5709140236111, 157, 160, 224.1628872048181
628, -611, 876.1877652649573, 162, 160, 227.69277546729498
640, -605, 880.6957476904269, 167, 160, 231.27689032845456
654, -597, 885.5083285887265, 172, 160, 234.91274976041638
667, -588, 889.1754607500142, 177, 160, 238.5979882563975
679, -581, 893.6453435228094, 182, 160, 242.33035303073365
689, -572, 895.4914851633152, 187, 160, 246.10770000144245
699, -565, 898.7914107288743, 192, 160, 249.92798962901293
710, -557, 902.4128766811785, 197, 160, 253.78928267363852
718, -554, 906.8847776867798, 202, 160, 257.68973592287296
726, -548, 909.6043095764223, 207, 160, 261.627597932634
733, -543, 912.2159831969619, 212, 160, 265.60120481654445
740, -540, 916.078599247903, 217, 160, 269.60897611170145
15, -798, 798.1409649930267, 2, 165, 165.01212076693034
41, -797, 798.0538828926277, 7, 165, 165.14841809717706
65, -796, 798.6494850683872, 12, 165, 165.43578814754684
89, -795, 799.9662492880559, 17, 165, 165.873445734994
113, -792, 800.0206247341378, 22, 165, 166.4602054546371
136, -789, 800.6353726884668, 27, 165, 167.1944975171133
160, -787, 803.0996202215514, 32, 165, 168.07438829280326
184, -783, 804.328912821117, 37, 165, 169.09760495051373
208, -779, 806.2908904359518, 42, 165, 170.26156348395253
230, -775, 808.4089311728316, 47, 165, 171.56339936011994
251, -773, 812.7299674553658, 52, 165, 173.0
272, -766, 812.8591513909405, 57, 165, 174.56803831171388
295, -760, 815.2453618389987, 62, 165, 176.26400653565094
318, -755, 819.2368399919525, 67, 165, 178.08424972467387
339, -748, 821.2338278468563, 72, 165, 180.02499826412998
359, -740, 822.4846503126973, 77, 165, 182.08239892971534
378, -735, 826.5040834744859, 82, 165, 184.25254408012933
395, -729, 829.1356945639236, 87, 165, 186.53149868051776
413, -721, 830.9091406405396, 92, 165, 188.91532494744834
431, -715, 834.8568739610402, 97, 165, 191.4001044931794
450, -707, 838.0626468230164, 102, 165, 193.98195792392653
469, -698, 840.9310316547962, 107, 165, 196.65706191235543
483, -692, 843.8915807140156, 112, 165, 199.42166381815193
501, -685, 848.661298752335, 117, 165, 202.27209397245088
517, -678, 852.627116622501, 122, 165, 205.20477577288497
533, -669, 855.3654189876979, 127, 165, 208.21623375712088
547, -662, 858.7508369719357, 132, 165, 211.303099835284
563, -654, 862.9513311884975, 137, 165, 214.46211786700232
575, -649, 867.0790044742174, 142, 165, 217.69014676829082
589, -641, 870.5182364545846, 147, 165, 220.98416232843476
601, -635, 874.3145886921938, 152, 165, 224.34125790857107
610, -629, 876.2083085659483, 157, 165, 227.75864418282788
624, -622, 881.0561843605661, 162, 165, 231.23364807051763
634, -615, 883.2785517604285, 167, 165, 234.76371099469355
648, -607, 887.8924484418144, 172, 165, 238.3463865889307
661, -599, 892.032510618307, 177, 165, 241.9793379609094
673, -592, 896.3219287733621, 182, 165, 245.66033460858105
684, -584, 899.3953524451858, 187, 165, 249.38724907260195
694, -577, 902.5325478895484, 192, 165, 253.15805339747737
706, -568, 906.123611876437, 197, 165, 256.9708154635464
713, -565, 909.7219355385469, 202, 165, 260.82369524259104
720, -561, 912.7546220096615, 207, 165, 264.7149410214694
727, -556, 915.2404055765895, 212, 165, 268.6428856307198
734, -552, 918.4007839717908, 217, 165, 272.6059427085184
15, -807, 807.1393931657653, 2, 170, 170.01176429882727
40, -806, 806.9919454368799, 7, 170, 170.14405661086138
64, -806, 808.5369502997373, 12, 170, 170.42300314218147
89, -805, 809.9049326927204, 17, 170, 170.84788555905513
112, -801, 808.7923095578988, 22, 170, 171.41761869772895
135, -798, 809.3386188734602, 27, 170, 172.13076424625552
159, -795, 810.7441026612528, 32, 170, 172.9855485293497
182, -793, 813.6172318725802, 37, 170, 173.9798838946618
205, -789, 815.1969087281918, 42, 170, 175.11139311878026
227, -786, 818.1228514104712, 47, 170, 176.3774361986249
249, -782, 820.6856889211606, 52, 170, 177.7751388693031
270, -776, 821.6300870829889, 57, 170, 179.30142219179413
291, -771, 824.0885874710316, 62, 170, 180.95303258028034
312, -766, 827.1033792700886, 67, 170, 182.72657168567466
333, -760, 829.7523726992289, 72, 170, 184.61852561430555
355, -751, 830.6780363052824, 77, 170, 186.62529303392935
375, -744, 833.1632493095216, 82, 170, 188.74321179846442
392, -736, 833.8824857256567, 87, 170, 190.9685838037241
409, -730, 836.7681877318233, 92, 170, 193.29769786523585
427, -724, 840.538517856261, 97, 170, 195.7268504830137
446, -717, 844.3962340039184, 102, 170, 198.25236442474022
463, -709, 846.7880490417895, 107, 170, 200.8706051168264
479, -701, 849.0241457108273, 112, 170, 203.57799488156869
496, -694, 853.0252047858844, 117, 170, 206.37102509800158
512, -689, 858.408410955997, 122, 170, 209.24626639440905
526, -681, 860.486490306501, 127, 170, 212.20037700249262
540, -674, 863.6411291734548, 132, 170, 215.23010941780427
557, -667, 868.986766297393, 137, 170, 218.3323155192561
570, -660, 872.066511224918, 142, 170, 221.50395030337495
583, -653, 875.3844869541612, 147, 170, 224.7420743875076
594, -646, 877.5830445034817, 152, 170, 228.04385543136215
606, -641, 882.1094036456022, 157, 170, 231.40656861895687
620, -633, 886.0524815156267, 162, 170, 234.82759633399138
630, -626, 888.130621023732, 167, 170, 238.30442715149042
643, -617, 891.1442083074994, 172, 170, 241.83465425782137
656, -610, 895.7879213295969, 177, 170, 245.41597340026587
667, -603, 899.1651683645224, 182, 170, 249.0461804565571
678, -595, 902.058202113367, 187, 170, 252.7231687044146
688, -588, 905.0348059605221, 192, 170, 256.44492586128507
700, -581, 909.7037979474418, 197, 170, 260.2095309553438
706, -576, 911.1597006013819, 202, 170, 264.0151510803878
714, -572, 914.8661104227219, 207, 170, 267.8600380795911
720, -567, 916.4545815260024, 212, 170, 271.7425251961864
727, -564, 920.1222744831255, 217, 170, 275.6610237229776
15, -818, 818.1375190027652, 2, 175, 175.0114281982751
38, -818, 818.8821649053056, 7, 175, 175.13994404475525
63, -817, 819.4254084417935, 12, 175, 175.410946066658
87, -815, 819.6304045116921, 17, 175, 175.82377541163197
110, -811, 818.4259282305271, 22, 175, 176.3774361986249
132, -810, 820.6850796742926, 27, 175, 177.0706073858674
155, -806, 820.7685422821711, 32, 175, 177.9016582272352
179, -802, 821.7329249823205, 37, 175, 178.86866690396056
201, -800, 824.8642312526347, 42, 175, 179.96944185055418
224, -795, 825.954599236544, 47, 175, 181.2015452472743
245, -791, 828.0736682204066, 52, 175, 182.56231812726304
266, -786, 829.7903349642005, 57, 175, 184.04890654388578
287, -780, 831.1251409986345, 62, 175, 185.6582882609877
308, -775, 833.9598311669454, 67, 175, 187.38729946290383
327, -768, 834.7173174194962, 72, 175, 189.2326610286924
349, -761, 837.2108456058128, 77, 175, 191.19100397246729
370, -753, 838.9928485988423, 82, 175, 193.25889371514057
388, -746, 840.8685985336829, 87, 175, 195.4328529188478
404, -739, 842.2214673113004, 92, 175, 197.70938268074178
423, -733, 846.296638301252, 97, 175, 200.08498194517247
441, -725, 848.5905962241156, 102, 175, 202.5561650505854
459, -717, 851.3342469324255, 107, 175, 205.11947737842937
474, -709, 852.8522732572154, 112, 175, 207.77150911518163
490, -704, 857.7388880073003, 117, 175, 210.50890717496966
507, -697, 861.8921046163493, 122, 175, 213.32838535928593
522, -691, 866.0051962892602, 127, 175, 216.22673285234646
537, -682, 868.0397456338045, 132, 175, 219.2008211663451
552, -676, 872.7428028921236, 137, 175, 222.24760966093652
566, -668, 875.5455442180036, 142, 175, 225.36414976655004
580, -661, 879.3867181166656, 147, 175, 228.5475880424031
591, -654, 881.474333148731, 152, 175, 231.79516819813134
601, -651, 886.0033859980446, 157, 175, 235.10423220350586
615, -640, 887.5950653310326, 162, 175, 238.47222060441337
627, -634, 891.675389365435, 167, 175, 241.89667215569543
640, -624, 893.854574301659, 172, 175, 245.3752228730521
652, -619, 899.0355944010225, 177, 175, 248.90560459740556
664, -609, 900.9866813666005, 182, 175, 252.48564315620007
675, -602, 904.4495563601101, 187, 175, 256.11325619733157
686, -595, 908.0864496291089, 192, 175, 259.7864507629295
695, -589, 911.0137210821799, 197, 175, 263.50332066218823
704, -582, 913.4221368020375, 202, 175, 267.26204369494747
712, -577, 916.445852192043, 207, 175, 271.0608787708031
718, -574, 919.2388155425118, 212, 175, 274.8981629622141
725, -571, 922.8575187969159, 217, 175, 278.77230852435827
15, -826, 826.1361873202263, 2, 180, 180.01111076819674
38, -826, 826.8736300064237, 7, 180, 180.13605968822566
62, -825, 827.3264168392062, 12, 180, 180.3995565404749
87, -822, 826.5911927912128, 17, 180, 180.8009955724802
109, -818, 825.2302708941305, 22, 180, 181.3394606807906
131, -817, 827.4357981136664, 27, 180, 182.01373574541017
153, -813, 827.2714185803834, 32, 180, 182.82231811242303
176, -809, 827.9233056267954, 37, 180, 183.76343488300387
198, -807, 830.9350155096366, 42, 180, 184.83506160899236
222, -802, 832.158638722209, 47, 180, 186.03494295427404
242, -798, 833.8872825508254, 52, 180, 187.3606148580859
264, -793, 835.7900454061414, 57, 180, 188.80942773071476
283, -788, 837.2771345259584, 62, 180, 190.3785702225962
303, -782, 838.6495096284264, 67, 180, 192.06509313251067
324, -776, 840.9233020912193, 72, 180, 193.86593305684215
346, -768, 842.3419733101277, 77, 180, 195.77793542685038
366, -762, 845.3401682163222, 82, 180, 197.7978766316767
385, -754, 846.6055752237875, 87, 180, 199.92248497855363
401, -747, 847.8266332216747, 92, 180, 202.14846029589245
418, -742, 851.6384209275672, 97, 180, 204.47249203743763
436, -735, 854.588204926794, 102, 180, 206.8912757948
455, -726, 856.7969421047206, 107, 180, 209.40152817016403
471, -719, 859.5359212970683, 112, 180, 212.0
486, -713, 862.8817995531022, 117, 180, 214.68348795377813
503, -706, 866.8592734694599, 122, 180, 217.4488445588985
519, -699, 870.6101308852316, 127, 180, 220.29298672449835
533, -690, 871.8881809039506, 132, 180, 223.2129028528593
548, -684, 876.4473743471424, 137, 180, 226.2056586383285
562, -676, 879.1018143537186, 142, 180, 229.26840166058645
576, -669, 882.8006570002086, 147, 180, 232.39836488237177
588, -661, 884.6835592459034, 152, 180, 235.59286916203556
597, -657, 887.7263091741734, 157, 180, 238.8493248891443
611, -649, 891.3596356129214, 162, 180, 242.1652328473268
622, -643, 894.6133242915623, 167, 180, 245.5381844031596
636, -632, 896.6158597749652, 172, 180, 248.96586111352696
648, -626, 900.9883462065422, 177, 180, 252.44603383693712
661, -617, 904.2178940941171, 182, 180, 255.97656142701817
672, -608, 906.227344544403, 187, 180, 259.55538907909425
682, -601, 909.024202098052, 192, 180, 263.1805463935357
692, -595, 912.6275253355008, 197, 180, 266.8501452126268
701, -589, 915.5992573173047, 202, 180, 270.56237728109943
709, -583, 917.9161181720256, 207, 180, 274.3155117743071
716, -579, 920.813227533141, 212, 180, 278.10789273229915
722, -577, 924.236441610046, 217, 180, 281.9379364328256
15, -834, 834.134881179297, 2, 185, 185.0108104949546
37, -834, 834.8203399534538, 7, 185, 185.13238506539042
61, -833, 835.2305071056732, 12, 185, 185.3887806745597
86, -829, 833.4488586590062, 17, 185, 185.77943912069495
107, -827, 833.8932785434837, 22, 185, 186.30351580150065
129, -825, 835.0245505372881, 27, 185, 186.9598887462228
151, -821, 834.7706271785082, 32, 185, 187.7471704180918
173, -816, 834.1372788696115, 37, 185, 188.66372200293304
196, -814, 837.2645937814401, 42, 185, 189.70766985021982
220, -810, 839.3449827097318, 47, 185, 190.87692369692047
239, -805, 839.7297184213502, 52, 185, 192.16919628285902
261, -800, 841.4992572783412, 57, 185, 193.58202395883765
280, -796, 843.8104052451594, 62, 185, 195.1127878945919
299, -792, 846.5606889054086, 67, 185, 196.7587355112855
320, -785, 847.7175237070425, 72, 185, 198.5170017907786
342, -776, 848.0212261494402, 77, 185, 200.38463014912097
363, -770, 851.2749262136175, 82, 185, 202.35859260234045
383, -761, 851.9448338947775, 87, 185, 204.43580899636933
400, -755, 854.4150045498967, 92, 185, 206.6131651178114
415, -750, 857.161011712502, 97, 185, 208.88752954640447
434, -742, 859.6045602484901, 102, 185, 211.25576915199264
451, -734, 861.4853452032715, 107, 185, 213.71476317746513
467, -727, 864.0705989674686, 112, 185, 216.26141588364763
482, -721, 867.2744663599868, 117, 185, 218.89266776207924
499, -714, 871.0895476356033, 122, 185, 221.60550534677608
515, -706, 873.876993632399, 127, 185, 224.39696967650877
530, -697, 875.6192094740727, 132, 185, 227.26416347501865
545, -692, 880.8456164391124, 137, 185, 230.20425712831639
558, -684, 882.7343881372244, 142, 185, 233.21449354617735
571, -677, 885.6466564042344, 147, 185, 236.29219199965115
583, -669, 887.3837952092657, 152, 185, 239.4347510283334
594, -665, 891.6619314516013, 157, 185, 242.63965051079347
606, -656, 893.0688663255482, 162, 185, 245.9044529893674
619, -651, 898.3106366953472, 167, 185, 249.22680433693324
631, -641, 899.4676203177077, 172, 185, 252.60443384865596
644, -634, 903.7101305175239, 177, 185, 256.03515383634334
657, -624, 906.1042986323373, 182, 185, 259.5168587972658
668, -617, 909.3475683147781, 187, 185, 263.04752422328556
678, -608, 910.6854561263181, 192, 185, 266.62520511009456
688, -602, 914.1925398951798, 197, 185, 270.2480342204176
697, -594, 915.7756275420306, 202, 185, 273.9142201493015
706, -589, 919.432977437725, 207, 185, 277.62204523416364
713, -585, 922.2765311987506, 212, 185, 281.3698633471609
719, -583, 925.6619253269522, 217, 185, 285.156097602699
15, -842, 842.133599852185, 2, 190, 190.01052602421794
37, -841, 841.813518541963, 7, 190, 190.12890364171355
60, -840, 842.140130857092, 12, 190, 190.3785702225962
85, -836, 840.3100618224204, 17, 190, 190.7590102721232
106, -835, 841.7012534147731, 22, 190, 191.2694434560837
128, -833, 842.7769574448508, 27, 190, 191.9088325221119
150, -830, 843.4453153583818, 32, 190, 192.67589366602144
171, -824, 841.5562963937707, 37, 190, 193.56910910576616
194, -822, 844.5827372140636, 42, 190, 194.58674158328466
218, -818, 846.5506482189946, 47, 190, 195.7268504830137
236, -815, 848.4815849504337, 52, 190, 196.98730923589977
260, -809, 849.7534936674282, 57, 190, 198.36582366930045
276, -806, 851.9460076788904, 62, 190, 199.85995096566995
296, -801, 853.9420355035815, 67, 190, 201.4671189052943
315, -795, 855.1315688243535, 72, 190, 203.18464508914053
338, -788, 857.4310467903528, 77, 190, 205.00975586542216
361, -779, 858.5813881048202, 82, 190, 206.93960471596537
381, -771, 860.0011627899116, 87, 190, 208.9712898940905
398, -765, 862.3392603842179, 92, 190, 211.10187114282053
413, -760, 864.9676294521084, 97, 190, 213.32838535928593
432, -751, 866.3861725581728, 102, 190, 215.64786110694445
449, -743, 868.1301745706113, 107, 190, 218.05733191066977
464, -737, 870.8989608444828, 112, 190, 220.55384830013736
479, -731, 873.9576648785684, 117, 190, 223.13448859376265
495, -723, 876.2157268618271, 122, 190, 225.79636843846714
512, -715, 879.4140094403773, 127, 190, 228.53664913969487
526, -707, 881.2065592129918, 132, 190, 231.35254483147577
541, -701, 885.4840484164579, 137, 190, 234.241328548145
555, -693, 887.8479599571089, 142, 190, 237.2003372678884
568, -685, 889.8589775913935, 147, 190, 240.22697600394508
579, -680, 893.1074963295292, 152, 190, 243.31872102244824
590, -675, 896.5071109589705, 157, 190, 246.4731222669117
604, -664, 897.6146166367836, 162, 190, 249.68780506864968
616, -658, 901.3434417579128, 167, 190, 252.96047122030745
